respondent_id,profile_id,rating
73,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",7
74,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",1
75,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",1
76,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",9
77,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",5
78,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",6
79,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",1
80,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",1
81,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",5
82,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",9
83,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",1
84,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",10
85,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",10
86,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",9
87,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",5
88,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",9
89,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",3
90,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",2
91,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",1
92,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",1
93,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",8
94,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",10
95,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",6
96,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",10
97,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",10
98,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",5
99,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",4
100,"Marka: Pepsi
Zawartość cukru: Pełnocukrowa
Opakowanie: Puszka aluminiowa
Smak: Klasyczny  ",6
0,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",10
1,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",9
2,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
3,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
4,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
5,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
6,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",3
7,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
8,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
9,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",3
10,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",3
11,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
12,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",9
13,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
14,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",8
15,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
16,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
17,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
18,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
19,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",4
20,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",4
21,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",9
22,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",2
23,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",8
24,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",4
25,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",4
26,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
27,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",9
28,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
29,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",8
30,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
31,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",6
32,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
33,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",4
34,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
35,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",6
36,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",6
37,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",10
38,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",7
39,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
40,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",3
41,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",9
42,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
43,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",4
44,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",2
45,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",7
46,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
47,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",3
48,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",10
49,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",2
50,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",5
51,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",9
52,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",2
53,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
54,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",2
55,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
56,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",6
57,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
58,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",2
59,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",4
60,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
61,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
62,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",9
63,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",2
64,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",10
65,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",2
66,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",2
67,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",10
68,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
69,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
70,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
71,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",2
72,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",6
73,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",7
74,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",7
75,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
76,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",2
77,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",9
78,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",3
79,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",9
80,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",6
81,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",3
82,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",7
83,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",10
84,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",6
85,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",2
86,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",10
87,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",7
88,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",3
89,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",10
90,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",4
91,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
92,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",2
93,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",3
94,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",3
95,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",10
96,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",1
97,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",3
98,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",3
99,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",2
100,"Marka: Coca-Cola
Zawartość cukru: Zero cukru
Opakowanie: Szklana butelka
Smak: Waniliowy  ",4
0,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",8
1,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",7
2,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",1
3,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",1
4,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",1
5,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",1
6,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",3
7,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",1
8,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",1
9,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",2
10,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",2
11,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",1
12,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",9
13,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",1
14,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",5
15,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",1
16,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",1
17,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",1
18,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",1
19,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",3
20,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",3
21,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",6
22,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",2
23,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",8
24,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",7
25,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",3
26,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",1
27,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",1
28,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",1
29,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",6
30,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",1
31,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",6
32,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",1
33,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",6
34,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",1
35,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",5
36,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",1
37,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",8
38,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",7
39,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",1
40,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",4
41,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",4
42,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",1
43,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",3
44,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",2
45,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",6
46,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",1
47,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",4
48,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",10
49,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",2
50,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",4
51,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",9
52,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",2
53,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",1
54,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",1
55,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",1
56,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",7
57,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",1
58,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",2
59,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",2
60,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",1
61,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",1
62,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",10
63,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",1
64,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",10
65,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",2
66,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",2
67,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",10
68,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",2
69,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",1
70,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",1
71,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",2
72,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",6
73,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",4
74,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",1
75,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",1
76,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",2
77,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",9
78,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",3
79,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",9
80,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",10
81,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",3
82,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",7
83,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",7
84,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",3
85,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",2
86,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",8
87,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",5
88,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",3
89,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",10
90,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",7
91,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",1
92,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",2
93,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",2
94,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",10
95,"Marka: Pepsi
Zawartość cukru: Zero cukru
Opakowanie: Puszka aluminiowa
Smak: Waniliowy  ",10
